id_batiment,nb_maisons,infra_id,infra_type,longueur
E000253,1,P000163,infra_intacte,75.17605370515
E000253,1,P000046,infra_intacte,8.30452519736441
E000253,1,P000279,infra_intacte,50.202138820988
E000253,1,P000317,infra_intacte,54.690025622208
E000253,1,P000292,infra_intacte,7.44523988901172
E000253,1,P000292,infra_intacte,7.44523988901172
E000253,1,P000317,infra_intacte,54.690025622208
E000253,1,P000279,infra_intacte,50.202138820988
E000253,1,P000046,infra_intacte,8.30452519736441
E000253,1,P000163,infra_intacte,75.17605370515
E000253,1,P000290,infra_intacte,8.47672659966467
E000253,1,P000206,infra_intacte,8.0040749707293
E000253,1,P000260,infra_intacte,19.1547473340474
E000253,1,P007289,infra_intacte,9.14519724838582
E000254,1,P007111,infra_intacte,12.3144613356693
E000254,1,P007982,infra_intacte,49.956115228201
E000254,1,P000181,infra_intacte,6.18934271279126
E000254,1,P000394,infra_intacte,37.5183055134459
E000254,1,P000290,infra_intacte,8.47672659966467
E000254,1,P000163,infra_intacte,75.17605370515
E000254,1,P000046,infra_intacte,8.30452519736441
E000254,1,P000279,infra_intacte,50.202138820988
E000254,1,P000317,infra_intacte,54.690025622208
E000254,1,P000292,infra_intacte,7.44523988901172
E000254,1,P000292,infra_intacte,7.44523988901172
E000254,1,P000317,infra_intacte,54.690025622208
E000254,1,P000279,infra_intacte,50.202138820988
E000254,1,P000046,infra_intacte,8.30452519736441
E000254,1,P000163,infra_intacte,75.17605370515
E000254,1,P000290,infra_intacte,8.47672659966467
E000254,1,P000206,infra_intacte,8.0040749707293
E000254,1,P000260,infra_intacte,19.1547473340474
E000254,1,P007281,infra_intacte,11.8037960198233
E000255,1,P007111,infra_intacte,12.3144613356693
E000255,1,P007982,infra_intacte,49.956115228201
E000255,1,P000181,infra_intacte,6.18934271279126
E000255,1,P000394,infra_intacte,37.5183055134459
E000255,1,P000290,infra_intacte,8.47672659966467
E000255,1,P000163,infra_intacte,75.17605370515
E000255,1,P000046,infra_intacte,8.30452519736441
E000255,1,P000279,infra_intacte,50.202138820988
E000255,1,P000317,infra_intacte,54.690025622208
E000255,1,P000292,infra_intacte,7.44523988901172
E000255,1,P000292,infra_intacte,7.44523988901172
E000255,1,P000317,infra_intacte,54.690025622208
E000255,1,P000279,infra_intacte,50.202138820988
E000255,1,P000046,infra_intacte,8.30452519736441
E000255,1,P000163,infra_intacte,75.17605370515
E000255,1,P000290,infra_intacte,8.47672659966467
E000255,1,P000206,infra_intacte,8.0040749707293
E000255,1,P000240,infra_intacte,22.4496957494459
E000255,1,P007386,infra_intacte,7.1521294571791
E000256,1,P007111,infra_intacte,12.3144613356693
E000256,1,P007982,infra_intacte,49.956115228201
E000256,1,P000181,infra_intacte,6.18934271279126
E000256,1,P000394,infra_intacte,37.5183055134459
E000256,1,P000290,infra_intacte,8.47672659966467
E000256,1,P000163,infra_intacte,75.17605370515
E000256,1,P000046,infra_intacte,8.30452519736441
E000256,1,P000279,infra_intacte,50.202138820988
E000256,1,P000317,infra_intacte,54.690025622208
E000256,1,P000292,infra_intacte,7.44523988901172
E000256,1,P000292,infra_intacte,7.44523988901172
E000256,1,P000317,infra_intacte,54.690025622208
E000256,1,P000279,infra_intacte,50.202138820988
E000256,1,P000046,infra_intacte,8.30452519736441
E000256,1,P000163,infra_intacte,75.17605370515
E000256,1,P000290,infra_intacte,8.47672659966467
E000256,1,P000206,infra_intacte,8.0040749707293
E000256,1,P000240,infra_intacte,22.4496957494459
E000256,1,P007312,infra_intacte,6.66231312815786
E000257,1,P007111,infra_intacte,12.3144613356693
E000257,1,P007982,infra_intacte,49.956115228201
E000257,1,P000181,infra_intacte,6.18934271279126
E000257,1,P000394,infra_intacte,37.5183055134459
E000257,1,P000395,infra_intacte,61.6365018431784
E000257,1,P000381,infra_intacte,55.0605613618661
E000257,1,P000265,infra_intacte,56.7650579166742
E000257,1,P005100,a_remplacer,6.25975675306654
E000257,1,P000732,a_remplacer,10.7871386086093
E000257,1,P008001,a_remplacer,9.80181343246892
E000257,1,P000719,a_remplacer,10.698159350814
E000257,1,P000719,a_remplacer,10.698159350814
E000257,1,P008001,a_remplacer,9.80181343246892
E000257,1,P000732,a_remplacer,10.7871386086093
E000257,1,P005100,a_remplacer,6.25975675306654
E000257,1,P000265,infra_intacte,56.7650579166742
E000257,1,P005193,a_remplacer,14.491126102841
E000257,1,P007992,a_remplacer,10.3986057299725
E000257,1,P007648,a_remplacer,3.39796783687204
E000258,1,P007111,infra_intacte,12.3144613356693
E000258,1,P007982,infra_intacte,49.956115228201
E000258,1,P000181,infra_intacte,6.18934271279126
E000258,1,P000394,infra_intacte,37.5183055134459
E000258,1,P000395,infra_intacte,61.6365018431784
E000258,1,P000381,infra_intacte,55.0605613618661
E000258,1,P000265,infra_intacte,56.7650579166742
E000258,1,P005100,a_remplacer,6.25975675306654
E000258,1,P000732,a_remplacer,10.7871386086093
E000258,1,P008001,a_remplacer,9.80181343246892
E000258,1,P000719,a_remplacer,10.698159350814
E000258,1,P000719,a_remplacer,10.698159350814
E000258,1,P008001,a_remplacer,9.80181343246892
E000258,1,P000732,a_remplacer,10.7871386086093
E000258,1,P005100,a_remplacer,6.25975675306654
E000258,1,P000265,infra_intacte,56.7650579166742
E000258,1,P000265,infra_intacte,56.7650579166742
E000258,1,P000275,infra_intacte,43.4199692693041
E000258,1,P007415,infra_intacte,13.4542073906473
E000259,1,P007111,infra_intacte,12.3144613356693
E000259,1,P007982,infra_intacte,49.956115228201
E000259,1,P000181,infra_intacte,6.18934271279126
E000259,1,P000394,infra_intacte,37.5183055134459
E000259,1,P000395,infra_intacte,61.6365018431784
E000259,1,P000381,infra_intacte,55.0605613618661
E000259,1,P000265,infra_intacte,56.7650579166742
E000259,1,P005100,a_remplacer,6.25975675306654
E000259,1,P000732,a_remplacer,10.7871386086093
E000259,1,P008001,a_remplacer,9.80181343246892
E000259,1,P000719,a_remplacer,10.698159350814
E000259,1,P000719,a_remplacer,10.698159350814
E000259,1,P008001,a_remplacer,9.80181343246892
E000259,1,P000732,a_remplacer,10.7871386086093
E000259,1,P005100,a_remplacer,6.25975675306654
E000259,1,P000265,infra_intacte,56.7650579166742
E000259,1,P000265,infra_intacte,56.7650579166742
E000259,1,P000275,infra_intacte,43.4199692693041
E000259,1,P007206,infra_intacte,12.6430380125131
E000260,1,P007111,infra_intacte,12.3144613356693
E000260,1,P007982,infra_intacte,49.956115228201
E000260,1,P000181,infra_intacte,6.18934271279126
E000260,1,P000394,infra_intacte,37.5183055134459
E000260,1,P000395,infra_intacte,61.6365018431784
E000260,1,P000381,infra_intacte,55.0605613618661
E000260,1,P000265,infra_intacte,56.7650579166742
E000260,1,P005100,a_remplacer,6.25975675306654
E000260,1,P000732,a_remplacer,10.7871386086093
E000260,1,P008001,a_remplacer,9.80181343246892
E000260,1,P000719,a_remplacer,10.698159350814
E000260,1,P008003,a_remplacer,16.9947899061457
E000260,1,P008004,a_remplacer,4.2679056836056
E000260,1,P000494,a_remplacer,4.84007013228732
E000260,1,P008010,a_remplacer,7.57564714734482
E000260,1,P008012,a_remplacer,2.80432575486411
E000260,1,P008013,a_remplacer,8.28759638847956
E000260,1,P000740,a_remplacer,5.23566836620947
E000260,1,P007702,a_remplacer,4.73832300241692
E000261,1,P007111,infra_intacte,12.3144613356693
E000261,1,P007982,infra_intacte,49.956115228201
E000261,1,P000181,infra_intacte,6.18934271279126
E000261,1,P000394,infra_intacte,37.5183055134459
E000261,1,P000290,infra_intacte,8.47672659966467
E000261,1,P000163,infra_intacte,75.17605370515
E000261,1,P000046,infra_intacte,8.30452519736441
E000261,1,P000279,infra_intacte,50.202138820988
E000261,1,P000317,infra_intacte,54.690025622208
E000261,1,P000292,infra_intacte,7.44523988901172
E000261,1,P000134,infra_intacte,40.9571235180004
E000261,1,P000372,infra_intacte,10.0428530406049
E000261,1,P000296,infra_intacte,35.8088121033423
E000261,1,P000084,infra_intacte,46.9894666159789
E000261,1,P000142,infra_intacte,21.0165634890727
E000261,1,P000233,infra_intacte,28.6553685466859
E000261,1,P000380,infra_intacte,76.3403379530432
E000261,1,P000252,infra_intacte,49.6114910888746
E000261,1,P000064,infra_intacte,7.39179981495937
E000261,1,P007302,infra_intacte,7.81237996282281
E000262,1,P007111,infra_intacte,12.3144613356693
E000262,1,P007982,infra_intacte,49.956115228201
E000262,1,P000181,infra_intacte,6.18934271279126
E000262,1,P000394,infra_intacte,37.5183055134459
E000262,1,P000290,infra_intacte,8.47672659966467
E000262,1,P000163,infra_intacte,75.17605370515
E000262,1,P000046,infra_intacte,8.30452519736441
E000262,1,P000279,infra_intacte,50.202138820988
E000262,1,P000317,infra_intacte,54.690025622208
E000262,1,P000292,infra_intacte,7.44523988901172
E000262,1,P000134,infra_intacte,40.9571235180004
E000262,1,P000372,infra_intacte,10.0428530406049
E000262,1,P000296,infra_intacte,35.8088121033423
E000262,1,P000084,infra_intacte,46.9894666159789
E000262,1,P000142,infra_intacte,21.0165634890727
E000262,1,P000233,infra_intacte,28.6553685466859
E000262,1,P000380,infra_intacte,76.3403379530432
E000262,1,P000252,infra_intacte,49.6114910888746
E000262,1,P000064,infra_intacte,7.39179981495937
E000262,1,P007149,infra_intacte,15.3398522259987
E000263,1,P007111,infra_intacte,12.3144613356693
E000263,1,P007982,infra_intacte,49.956115228201
E000263,1,P000181,infra_intacte,6.18934271279126
E000263,1,P000394,infra_intacte,37.5183055134459
E000263,1,P000290,infra_intacte,8.47672659966467
E000263,1,P000163,infra_intacte,75.17605370515
E000263,1,P000046,infra_intacte,8.30452519736441
E000263,1,P000279,infra_intacte,50.202138820988
E000263,1,P000317,infra_intacte,54.690025622208
E000263,1,P000292,infra_intacte,7.44523988901172
E000263,1,P000134,infra_intacte,40.9571235180004
E000263,1,P000372,infra_intacte,10.0428530406049
E000263,1,P000296,infra_intacte,35.8088121033423
E000263,1,P000084,infra_intacte,46.9894666159789
E000263,1,P000142,infra_intacte,21.0165634890727
E000263,1,P000233,infra_intacte,28.6553685466859
E000263,1,P000380,infra_intacte,76.3403379530432
E000263,1,P000252,infra_intacte,49.6114910888746
E000263,1,P000064,infra_intacte,7.39179981495937
E000263,1,P007363,infra_intacte,19.4997688004375
E000264,1,P007111,infra_intacte,12.3144613356693
E000264,1,P007982,infra_intacte,49.956115228201
E000264,1,P000181,infra_intacte,6.18934271279126
E000264,1,P000394,infra_intacte,37.5183055134459
E000264,1,P000290,infra_intacte,8.47672659966467
E000264,1,P000163,infra_intacte,75.17605370515
E000264,1,P000046,infra_intacte,8.30452519736441
E000264,1,P000279,infra_intacte,50.202138820988
E000264,1,P000317,infra_intacte,54.690025622208
E000264,1,P000292,infra_intacte,7.44523988901172
E000264,1,P000134,infra_intacte,40.9571235180004
E000264,1,P000372,infra_intacte,10.0428530406049
E000264,1,P000296,infra_intacte,35.8088121033423
E000264,1,P000084,infra_intacte,46.9894666159789
E000264,1,P000142,infra_intacte,21.0165634890727
E000264,1,P000233,infra_intacte,28.6553685466859
E000264,1,P000380,infra_intacte,76.3403379530432
E000264,1,P000252,infra_intacte,49.6114910888746
E000264,1,P000335,infra_intacte,27.8897801778507
E000264,1,P007209,infra_intacte,10.6078139587037
E000265,1,P007111,infra_intacte,12.3144613356693
E000265,1,P007982,infra_intacte,49.956115228201
E000265,1,P000181,infra_intacte,6.18934271279126
E000265,1,P000394,infra_intacte,37.5183055134459
E000265,1,P000290,infra_intacte,8.47672659966467
E000265,1,P000163,infra_intacte,75.17605370515
E000265,1,P000046,infra_intacte,8.30452519736441
E000265,1,P000279,infra_intacte,50.202138820988
E000265,1,P000317,infra_intacte,54.690025622208
E000265,1,P000292,infra_intacte,7.44523988901172
E000265,1,P000134,infra_intacte,40.9571235180004
E000265,1,P000372,infra_intacte,10.0428530406049
E000265,1,P000296,infra_intacte,35.8088121033423
E000265,1,P000084,infra_intacte,46.9894666159789
E000265,1,P000142,infra_intacte,21.0165634890727
E000265,1,P000233,infra_intacte,28.6553685466859
E000265,1,P000380,infra_intacte,76.3403379530432
E000265,1,P000252,infra_intacte,49.6114910888746
E000265,1,P000335,infra_intacte,27.8897801778507
E000265,1,P007185,infra_intacte,15.5675894821577
E000266,1,P007111,infra_intacte,12.3144613356693
E000266,1,P007982,infra_intacte,49.956115228201
E000266,1,P000181,infra_intacte,6.18934271279126
E000266,1,P000394,infra_intacte,37.5183055134459
E000266,1,P000290,infra_intacte,8.47672659966467
E000266,1,P000163,infra_intacte,75.17605370515
E000266,1,P000046,infra_intacte,8.30452519736441
E000266,1,P000279,infra_intacte,50.202138820988
E000266,1,P000317,infra_intacte,54.690025622208
E000266,1,P000292,infra_intacte,7.44523988901172
E000266,1,P000134,infra_intacte,40.9571235180004
E000266,1,P000372,infra_intacte,10.0428530406049
E000266,1,P000296,infra_intacte,35.8088121033423
E000266,1,P000084,infra_intacte,46.9894666159789
E000266,1,P000153,infra_intacte,33.5025646205852
E000266,1,P000253,infra_intacte,27.8436510311112
E000266,1,P000266,infra_intacte,20.5459563449661
E000266,1,P006709,a_remplacer,13.4212136147779
E000266,1,P008025,a_remplacer,10.7673305164675
E000266,1,P007692,a_remplacer,9.64962873769354
E000267,1,P007111,infra_intacte,12.3144613356693
E000267,1,P007982,infra_intacte,49.956115228201
E000267,1,P000181,infra_intacte,6.18934271279126
E000267,1,P000394,infra_intacte,37.5183055134459
E000267,1,P000290,infra_intacte,8.47672659966467
E000267,1,P000163,infra_intacte,75.17605370515
E000267,1,P000046,infra_intacte,8.30452519736441
E000267,1,P000279,infra_intacte,50.202138820988
E000267,1,P000317,infra_intacte,54.690025622208
E000267,1,P000292,infra_intacte,7.44523988901172
E000267,1,P000134,infra_intacte,40.9571235180004
E000267,1,P000372,infra_intacte,10.0428530406049
E000267,1,P000296,infra_intacte,35.8088121033423
E000267,1,P000084,infra_intacte,46.9894666159789
E000267,1,P000153,infra_intacte,33.5025646205852
E000267,1,P000253,infra_intacte,27.8436510311112
E000267,1,P000141,infra_intacte,20.2811584943418
E000267,1,P006457,a_remplacer,9.77631599620947
E000267,1,P003569,a_remplacer,8.31138115880164
E000267,1,P007777,a_remplacer,8.95144561872574
E000268,1,P007111,infra_intacte,12.3144613356693
E000268,1,P007982,infra_intacte,49.956115228201
E000268,1,P000181,infra_intacte,6.18934271279126
E000268,1,P000394,infra_intacte,37.5183055134459
E000268,1,P000290,infra_intacte,8.47672659966467
E000268,1,P000163,infra_intacte,75.17605370515
E000268,1,P000046,infra_intacte,8.30452519736441
E000268,1,P000279,infra_intacte,50.202138820988
E000268,1,P000317,infra_intacte,54.690025622208
E000268,1,P000292,infra_intacte,7.44523988901172
E000268,1,P000134,infra_intacte,40.9571235180004
E000268,1,P000372,infra_intacte,10.0428530406049
E000268,1,P000296,infra_intacte,35.8088121033423
E000268,1,P000084,infra_intacte,46.9894666159789
E000268,1,P000153,infra_intacte,33.5025646205852
E000268,1,P000253,infra_intacte,27.8436510311112
E000268,1,P000141,infra_intacte,20.2811584943418
E000268,1,P006457,a_remplacer,9.77631599620947
E000268,1,P003569,a_remplacer,8.31138115880164
E000268,1,P007696,a_remplacer,14.6793721892947
E000269,1,P007111,infra_intacte,12.3144613356693
E000269,1,P007982,infra_intacte,49.956115228201
E000269,1,P000181,infra_intacte,6.18934271279126
E000269,1,P000394,infra_intacte,37.5183055134459
E000269,1,P000290,infra_intacte,8.47672659966467
E000269,1,P000163,infra_intacte,75.17605370515
E000269,1,P000046,infra_intacte,8.30452519736441
E000269,1,P000279,infra_intacte,50.202138820988
E000269,1,P000317,infra_intacte,54.690025622208
E000269,1,P000292,infra_intacte,7.44523988901172
E000269,1,P000292,infra_intacte,7.44523988901172
E000269,1,P000317,infra_intacte,54.690025622208
E000269,1,P000279,infra_intacte,50.202138820988
E000269,1,P000046,infra_intacte,8.30452519736441
E000269,1,P000115,infra_intacte,35.3121916534864
E000269,1,P000353,infra_intacte,49.8717246720763
E000269,1,P000314,infra_intacte,7.77599179521353
E000269,1,P000216,infra_intacte,17.6796306930698
E000269,1,P000311,infra_intacte,27.2348131850475
E000269,1,P007342,infra_intacte,5.20951866772565
E000270,1,P007111,infra_intacte,12.3144613356693
E000270,1,P007982,infra_intacte,49.956115228201
E000270,1,P000181,infra_intacte,6.18934271279126
E000270,1,P000394,infra_intacte,37.5183055134459
E000270,1,P000290,infra_intacte,8.47672659966467
E000270,1,P000163,infra_intacte,75.17605370515
E000270,1,P000046,infra_intacte,8.30452519736441
E000270,1,P000279,infra_intacte,50.202138820988
E000270,1,P000317,infra_intacte,54.690025622208
E000270,1,P000292,infra_intacte,7.44523988901172
E000270,1,P000292,infra_intacte,7.44523988901172
E000270,1,P000317,infra_intacte,54.690025622208
E000270,1,P000279,infra_intacte,50.202138820988
E000270,1,P000046,infra_intacte,8.30452519736441
E000270,1,P000115,infra_intacte,35.3121916534864
E000270,1,P000353,infra_intacte,49.8717246720763
E000270,1,P000314,infra_intacte,7.77599179521353
E000270,1,P000216,infra_intacte,17.6796306930698
E000270,1,P000311,infra_intacte,27.2348131850475
E000270,1,P007114,infra_intacte,7.1162956180759
E000271,1,P007111,infra_intacte,12.3144613356693
E000271,1,P007982,infra_intacte,49.956115228201
E000271,1,P000181,infra_intacte,6.18934271279126
E000271,1,P000394,infra_intacte,37.5183055134459
E000271,1,P000290,infra_intacte,8.47672659966467
E000271,1,P000163,infra_intacte,75.17605370515
E000271,1,P000046,infra_intacte,8.30452519736441
E000271,1,P000279,infra_intacte,50.202138820988
E000271,1,P000317,infra_intacte,54.690025622208
E000271,1,P000292,infra_intacte,7.44523988901172
E000271,1,P000292,infra_intacte,7.44523988901172
E000271,1,P000317,infra_intacte,54.690025622208
E000271,1,P000279,infra_intacte,50.202138820988
E000271,1,P000046,infra_intacte,8.30452519736441
E000271,1,P000115,infra_intacte,35.3121916534864
E000271,1,P000353,infra_intacte,49.8717246720763
E000271,1,P000314,infra_intacte,7.77599179521353
E000271,1,P000216,infra_intacte,17.6796306930698
E000271,1,P000311,infra_intacte,27.2348131850475
E000271,1,P007411,infra_intacte,11.182570519149
E000272,1,P007111,infra_intacte,12.3144613356693
E000272,1,P007982,infra_intacte,49.956115228201
E000272,1,P000181,infra_intacte,6.18934271279126
E000272,1,P000394,infra_intacte,37.5183055134459
E000272,1,P000290,infra_intacte,8.47672659966467
E000272,1,P000163,infra_intacte,75.17605370515
E000272,1,P000046,infra_intacte,8.30452519736441
E000272,1,P000279,infra_intacte,50.202138820988
E000272,1,P000317,infra_intacte,54.690025622208
E000272,1,P000292,infra_intacte,7.44523988901172
E000272,1,P000292,infra_intacte,7.44523988901172
E000272,1,P000317,infra_intacte,54.690025622208
E000272,1,P000279,infra_intacte,50.202138820988
E000272,1,P000046,infra_intacte,8.30452519736441
E000272,1,P000115,infra_intacte,35.3121916534864
E000272,1,P000353,infra_intacte,49.8717246720763
E000272,1,P000314,infra_intacte,7.77599179521353
E000272,1,P000216,infra_intacte,17.6796306930698
E000272,1,P000264,infra_intacte,13.6403812707037
E000272,1,P007174,infra_intacte,10.3819521534707
E000273,1,P007111,infra_intacte,12.3144613356693
E000273,1,P007982,infra_intacte,49.956115228201
E000273,1,P000181,infra_intacte,6.18934271279126
E000273,1,P000394,infra_intacte,37.5183055134459
E000273,1,P000290,infra_intacte,8.47672659966467
E000273,1,P000163,infra_intacte,75.17605370515
E000273,1,P000046,infra_intacte,8.30452519736441
E000273,1,P000279,infra_intacte,50.202138820988
E000273,1,P000317,infra_intacte,54.690025622208
E000273,1,P000292,infra_intacte,7.44523988901172
E000273,1,P000292,infra_intacte,7.44523988901172
E000273,1,P000317,infra_intacte,54.690025622208
E000273,1,P000279,infra_intacte,50.202138820988
E000273,1,P000046,infra_intacte,8.30452519736441
E000273,1,P000115,infra_intacte,35.3121916534864
E000273,1,P000353,infra_intacte,49.8717246720763
E000273,1,P000314,infra_intacte,7.77599179521353
E000273,1,P000216,infra_intacte,17.6796306930698
E000273,1,P000264,infra_intacte,13.6403812707037
E000273,1,P007228,infra_intacte,12.6839803241477
E000274,1,P007111,infra_intacte,12.3144613356693
E000274,1,P007982,infra_intacte,49.956115228201
E000274,1,P000181,infra_intacte,6.18934271279126
E000274,1,P000394,infra_intacte,37.5183055134459
E000274,1,P000290,infra_intacte,8.47672659966467
E000274,1,P000163,infra_intacte,75.17605370515
E000274,1,P000046,infra_intacte,8.30452519736441
E000274,1,P000279,infra_intacte,50.202138820988
E000274,1,P000317,infra_intacte,54.690025622208
E000274,1,P000292,infra_intacte,7.44523988901172
E000274,1,P000292,infra_intacte,7.44523988901172
E000274,1,P000317,infra_intacte,54.690025622208
E000274,1,P000279,infra_intacte,50.202138820988
E000274,1,P000046,infra_intacte,8.30452519736441
E000274,1,P000163,infra_intacte,75.17605370515
E000274,1,P000163,infra_intacte,75.17605370515
E000274,1,P000046,infra_intacte,8.30452519736441
E000274,1,P000398,infra_intacte,25.9964059960901
E000274,1,P005781,a_remplacer,14.510677085006
E000274,1,P007539,a_remplacer,6.64993672554073
E000275,1,P007111,infra_intacte,12.3144613356693
E000275,1,P007982,infra_intacte,49.956115228201
E000275,1,P000181,infra_intacte,6.18934271279126
E000275,1,P000394,infra_intacte,37.5183055134459
E000275,1,P000395,infra_intacte,61.6365018431784
E000275,1,P000381,infra_intacte,55.0605613618661
E000275,1,P000265,infra_intacte,56.7650579166742
E000275,1,P005100,a_remplacer,6.25975675306654
E000275,1,P000732,a_remplacer,10.7871386086093
E000275,1,P008001,a_remplacer,9.80181343246892
E000275,1,P000719,a_remplacer,10.698159350814
E000275,1,P008003,a_remplacer,16.9947899061457
E000275,1,P008004,a_remplacer,4.2679056836056
E000275,1,P000494,a_remplacer,4.84007013228732
E000275,1,P008010,a_remplacer,7.57564714734482
E000275,1,P008012,a_remplacer,2.80432575486411
E000275,1,P008013,a_remplacer,8.28759638847956
E000275,1,P000476,a_remplacer,4.08484495788828
E000275,1,P000717,a_remplacer,5.06471817304192
E000275,1,P007618,a_remplacer,3.98512786168602
E000276,3,P007111,infra_intacte,12.3144613356693
E000276,3,P007982,infra_intacte,49.956115228201
E000276,3,P000181,infra_intacte,6.18934271279126
E000276,3,P000394,infra_intacte,37.5183055134459
E000276,3,P000290,infra_intacte,8.47672659966467
E000276,3,P000163,infra_intacte,75.17605370515
E000276,3,P000046,infra_intacte,8.30452519736441
E000276,3,P000279,infra_intacte,50.202138820988
E000276,3,P000317,infra_intacte,54.690025622208
E000276,3,P000292,infra_intacte,7.44523988901172
E000276,3,P000134,infra_intacte,40.9571235180004
E000276,3,P000372,infra_intacte,10.0428530406049
E000276,3,P000296,infra_intacte,35.8088121033423
E000276,3,P000084,infra_intacte,46.9894666159789
E000276,3,P000142,infra_intacte,21.0165634890727
E000276,3,P000233,infra_intacte,28.6553685466859
E000276,3,P000380,infra_intacte,76.3403379530432
E000276,3,P000252,infra_intacte,49.6114910888746
E000276,3,P000064,infra_intacte,7.39179981495937
E000276,3,P000068,infra_intacte,32.8810893657011
E000276,3,P007818,infra_intacte,11.5323277502085
E000277,1,P007111,infra_intacte,12.3144613356693
E000277,1,P007982,infra_intacte,49.956115228201
E000277,1,P000181,infra_intacte,6.18934271279126
E000277,1,P000394,infra_intacte,37.5183055134459
E000277,1,P000290,infra_intacte,8.47672659966467
E000277,1,P000163,infra_intacte,75.17605370515
E000277,1,P000046,infra_intacte,8.30452519736441
E000277,1,P000279,infra_intacte,50.202138820988
E000277,1,P000317,infra_intacte,54.690025622208
E000277,1,P000292,infra_intacte,7.44523988901172
E000277,1,P000134,infra_intacte,40.9571235180004
E000277,1,P000372,infra_intacte,10.0428530406049
E000277,1,P000296,infra_intacte,35.8088121033423
E000277,1,P000084,infra_intacte,46.9894666159789
E000277,1,P000142,infra_intacte,21.0165634890727
E000277,1,P000233,infra_intacte,28.6553685466859
E000277,1,P000380,infra_intacte,76.3403379530432
E000277,1,P000252,infra_intacte,49.6114910888746
E000277,1,P000064,infra_intacte,7.39179981495937
E000277,1,P000068,infra_intacte,32.8810893657011
E000277,1,P007377,infra_intacte,6.77911078093631
E000278,1,P007111,infra_intacte,12.3144613356693
E000278,1,P007982,infra_intacte,49.956115228201
E000278,1,P000181,infra_intacte,6.18934271279126
E000278,1,P000394,infra_intacte,37.5183055134459
E000278,1,P000290,infra_intacte,8.47672659966467
E000278,1,P000163,infra_intacte,75.17605370515
E000278,1,P000046,infra_intacte,8.30452519736441
E000278,1,P000279,infra_intacte,50.202138820988
E000278,1,P000317,infra_intacte,54.690025622208
E000278,1,P000292,infra_intacte,7.44523988901172
E000278,1,P000134,infra_intacte,40.9571235180004
E000278,1,P000372,infra_intacte,10.0428530406049
E000278,1,P000296,infra_intacte,35.8088121033423
E000278,1,P000084,infra_intacte,46.9894666159789
E000278,1,P000142,infra_intacte,21.0165634890727
E000278,1,P000233,infra_intacte,28.6553685466859
E000278,1,P000380,infra_intacte,76.3403379530432
E000278,1,P000252,infra_intacte,49.6114910888746
E000278,1,P000064,infra_intacte,7.39179981495937
E000278,1,P000068,infra_intacte,32.8810893657011
E000278,1,P007406,infra_intacte,9.18924541198636
E000279,1,P007111,infra_intacte,12.3144613356693
E000279,1,P007982,infra_intacte,49.956115228201
E000279,1,P000181,infra_intacte,6.18934271279126
E000279,1,P000394,infra_intacte,37.5183055134459
E000279,1,P000290,infra_intacte,8.47672659966467
E000279,1,P000163,infra_intacte,75.17605370515
E000279,1,P000046,infra_intacte,8.30452519736441
E000279,1,P000279,infra_intacte,50.202138820988
E000279,1,P000317,infra_intacte,54.690025622208
E000279,1,P000292,infra_intacte,7.44523988901172
E000279,1,P000134,infra_intacte,40.9571235180004
E000279,1,P000372,infra_intacte,10.0428530406049
E000279,1,P000296,infra_intacte,35.8088121033423
E000279,1,P000084,infra_intacte,46.9894666159789
E000279,1,P000142,infra_intacte,21.0165634890727
E000279,1,P000233,infra_intacte,28.6553685466859
E000279,1,P000380,infra_intacte,76.3403379530432
E000279,1,P000252,infra_intacte,49.6114910888746
E000279,1,P000064,infra_intacte,7.39179981495937
E000279,1,P000068,infra_intacte,32.8810893657011
E000279,1,P007329,infra_intacte,16.6527891664366
E000280,1,P007111,infra_intacte,12.3144613356693
E000280,1,P007982,infra_intacte,49.956115228201
E000280,1,P000181,infra_intacte,6.18934271279126
E000280,1,P000394,infra_intacte,37.5183055134459
E000280,1,P000290,infra_intacte,8.47672659966467
E000280,1,P000163,infra_intacte,75.17605370515
E000280,1,P000046,infra_intacte,8.30452519736441
E000280,1,P000279,infra_intacte,50.202138820988
E000280,1,P000317,infra_intacte,54.690025622208
E000280,1,P000292,infra_intacte,7.44523988901172
E000280,1,P000134,infra_intacte,40.9571235180004
E000280,1,P000372,infra_intacte,10.0428530406049
E000280,1,P000296,infra_intacte,35.8088121033423
E000280,1,P000084,infra_intacte,46.9894666159789
E000280,1,P000142,infra_intacte,21.0165634890727
E000280,1,P000233,infra_intacte,28.6553685466859
E000280,1,P000380,infra_intacte,76.3403379530432
E000280,1,P000252,infra_intacte,49.6114910888746
E000280,1,P000064,infra_intacte,7.39179981495937
E000280,1,P000333,infra_intacte,29.0993881656728
E000280,1,P007379,infra_intacte,10.6071010859322
E000281,1,P007111,infra_intacte,12.3144613356693
E000281,1,P007982,infra_intacte,49.956115228201
E000281,1,P000181,infra_intacte,6.18934271279126
E000281,1,P000394,infra_intacte,37.5183055134459
E000281,1,P000290,infra_intacte,8.47672659966467
E000281,1,P000163,infra_intacte,75.17605370515
E000281,1,P000046,infra_intacte,8.30452519736441
E000281,1,P000279,infra_intacte,50.202138820988
E000281,1,P000317,infra_intacte,54.690025622208
E000281,1,P000292,infra_intacte,7.44523988901172
E000281,1,P000134,infra_intacte,40.9571235180004
E000281,1,P000372,infra_intacte,10.0428530406049
